days,Date,Open,High,Low,Close,Adj Close,Volume,avg
1,"Monday, 27 November 2017",23.341667,23.503332,23.18,23.333332,23.285166,16709400,23.341666
2,"Tuesday, 28 November 2017",23.491667,23.558332,23.118334,23.504999,23.456478,17576400,23.338333
3,"Wednesday, 29 November 2017",23.446667,23.446667,21.959999,22.296667,22.250641,52072200,22.703333
4,"Thursday, 30 November 2017",22.576668,22.973333,22.408333,22.85,22.802832,29695200,22.690833
5,"Friday, 1 December 2017",22.408333,22.871668,21.548332,22.545,22.498463,42573600,22.21
1,"Monday, 4 December 2017",22.986668,23.038334,21.698334,21.766666,21.721735,41361000,22.368334
2,"Tuesday, 5 December 2017",21.728333,22.548332,21.491667,21.798332,21.753336,28870200,22.0199995
3,"Wednesday, 6 December 2017",21.556667,22.191668,21.476667,22.086666,22.041075,23689800,21.8341675
4,"Thursday, 7 December 2017",22.1,22.5,22.014999,22.305,22.258957,19039200,22.2574995
5,"Friday, 8 December 2017",22.799999,22.963333,22.5,22.6,22.553349,22100400,22.7316665
1,"Monday, 11 December 2017",22.635,23.146667,22.625,23.118334,23.07061,17892000,22.8858335
2,"Tuesday, 12 December 2017",23.084999,23.236668,22.886667,23.031668,22.984125,18344400,23.0616675
3,"Wednesday, 13 December 2017",23.293333,23.379999,23.063334,23.146667,23.098886,20835600,23.2216665
4,"Thursday, 14 December 2017",23.281668,23.448334,23.025,23.113333,23.06562,17811600,23.236667
5,"Friday, 15 December 2017",23.383333,23.968332,23.256666,23.865,23.815735,27917400,23.612499
1,"Monday, 18 December 2017",24.334999,24.548332,24.233334,24.478333,24.427805,20270400,24.390833
2,"Tuesday, 19 December 2017",24.346666,24.424999,23.855,24.08,24.030293,24717000,24.1399995
3,"Wednesday, 20 December 2017",24.309999,24.32,23.681667,23.98,23.930498,17787600,24.0008335
4,"Thursday, 21 December 2017",24.065001,24.285,23.886667,23.968332,23.918854,16629600,24.0858335
5,"Friday, 22 December 2017",23.866667,23.915001,23.686666,23.888332,23.83902,10623000,23.8008335
1,"Monday, 25 December 2017",,,,23.888332,,,23.8008335
2,"Tuesday, 26 December 2017",23.506666,23.586666,23.231667,23.501667,23.453154,12216600,23.4091665
3,"Wednesday, 27 December 2017",23.503332,23.690001,23.433332,23.501667,23.453154,11299200,23.5616665
4,"Thursday, 28 December 2017",23.709999,23.731667,23.496668,23.565001,23.516356,11682600,23.6141675
5,"Friday, 29 December 2017",23.653334,23.653334,23.103333,23.120001,23.072275,17139600,23.3783335
1,"Monday, 1 January 2018",,,,23.120001,,,23.3783335
2,"Tuesday, 2 January 2018",23.483334,24.356667,23.315001,24.306667,24.256491,22933800,23.835834
3,"Wednesday, 3 January 2018",24.405001,25.110001,24.401667,25.018333,24.966688,21306000,24.755834
4,"Thursday, 4 January 2018",25.311666,25.401667,25.076668,25.165001,25.113052,17506200,25.2391675
5,"Friday, 5 January 2018",25.516666,25.98,25.385,25.924999,25.871483,20595000,25.6825
1,"Monday, 8 January 2018",25.921667,26.266666,25.896667,26.213333,26.159222,18063000,26.0816665
2,"Tuesday, 9 January 2018",26.373333,26.461666,26,26.233334,26.179182,26042400,26.230833
3,"Wednesday, 10 January 2018",25.868334,26.056667,25.535,26.046667,25.992899,23963400,25.7958335
4,"Thursday, 11 January 2018",26.178333,26.568333,26.056667,26.568333,26.513489,18709800,26.3125
5,"Friday, 12 January 2018",26.478333,27.235001,26.403334,27.131666,27.075661,22390200,26.8191675
1,"Monday, 15 January 2018",,,,27.131666,,,26.8191675
2,"Tuesday, 16 January 2018",27.68,28.111668,26.68,26.921667,26.866095,41255400,27.395834
3,"Wednesday, 17 January 2018",27.280001,27.908333,26.911667,27.77,27.712675,20656200,27.41
4,"Thursday, 18 January 2018",27.648333,27.981667,27.451668,27.796667,27.739288,23598600,27.7166675
5,"Friday, 19 January 2018",28.035,28.183332,27.641666,28.063334,28.005404,21237000,27.912499
1,"Monday, 22 January 2018",27.996668,28.940001,27.924999,28.940001,28.88026,25965600,28.4325
2,"Tuesday, 23 January 2018",29.218332,29.745001,29.173332,29.673332,29.612078,32335800,29.4591665
3,"Wednesday, 24 January 2018",29.834999,30.043333,28.575001,29.071667,29.011656,52268400,29.309167
4,"Thursday, 25 January 2018",29.678333,29.700001,28.761667,29.035,28.975065,33325200,29.230834
5,"Friday, 26 January 2018",29.5,30.331667,29.346666,30.331667,30.269054,26609400,29.8391665
1,"Monday, 29 January 2018",30.151667,30.356667,29.735001,29.93,29.868216,33087000,30.045834
2,"Tuesday, 30 January 2018",29.096666,29.558332,28.713333,29.165001,29.104795,33126600,29.1358325
3,"Wednesday, 31 January 2018",29.674999,29.843332,29,29.525,29.464052,27749400,29.421666
4,"Thursday, 1 February 2018",28.871668,29.700001,28.48,28.786667,28.727243,31992000,29.0900005
5,"Friday, 2 February 2018",28.465,28.638332,26.985001,27.028334,26.97254,47546400,27.8116665
1,"Monday, 5 February 2018",26.291668,27.606667,23.768333,23.908333,23.85898,57657000,25.6875
2,"Tuesday, 6 February 2018",22.803333,25.833332,22.504999,25.751667,25.698507,59845800,24.1691655
3,"Wednesday, 7 February 2018",25.51,26.331667,24.733334,24.733334,24.682276,44028000,25.5325005
4,"Thursday, 8 February 2018",24.988333,25.023333,21.666668,21.668333,21.623604,54101400,23.3450005
5,"Friday, 9 February 2018",22.533333,23.191668,20.200001,22.688334,22.641499,80086200,21.6958345
1,"Monday, 12 February 2018",23.463333,24.398333,22.871668,23.958332,23.908875,43764000,23.6350005
2,"Tuesday, 13 February 2018",23.538334,24.433332,23.395,24.25,24.199942,27013800,23.914166
3,"Wednesday, 14 February 2018",23.886667,25.77,23.861668,25.67,25.61701,42028800,24.815834
4,"Thursday, 15 February 2018",26.333332,27.046667,25.530001,27.011667,26.955906,47593800,26.288334
5,"Friday, 16 February 2018",26.815001,27.578333,26.558332,26.709999,26.654863,42638400,27.0683325
1,"Monday, 19 February 2018",,,,26.709999,,,27.0683325
2,"Tuesday, 20 February 2018",26.403334,27.540001,26.378332,26.843332,26.78792,36467400,26.9591665
3,"Wednesday, 21 February 2018",27.228333,28.035,26.583332,26.601667,26.546753,44369400,27.309166
4,"Thursday, 22 February 2018",26.988333,27.391666,26.403334,26.606667,26.551743,41650800,26.8975
5,"Friday, 23 February 2018",27.209999,28.209999,26.923332,28.191668,28.133472,35692200,27.5666655
1,"Monday, 26 February 2018",28.635,29.336666,28.573334,29.323334,29.262802,33487800,28.955
2,"Tuesday, 27 February 2018",29.375,29.531668,28.236668,28.273333,28.214968,43327200,28.884168
3,"Wednesday, 28 February 2018",28.745001,29.025,27.676666,27.705,27.64781,38253600,28.350833
4,"Thursday, 1 March 2018",27.766666,28.136667,25.613333,26.371668,26.31723,62979000,26.875
5,"Friday, 2 March 2018",25.446667,27.223333,25.129999,27.096666,27.04073,48349800,26.176666
1,"Monday, 5 March 2018",26.715,28.186666,26.393333,27.946667,27.888977,37220400,27.2899995
2,"Tuesday, 6 March 2018",28.363333,28.615,27.799999,28.299999,28.241579,35515200,28.2074995
3,"Wednesday, 7 March 2018",27.681667,28.583332,27.536667,28.511667,28.452812,33441000,28.0599995
4,"Thursday, 8 March 2018",28.83,29.036667,28.518333,28.936666,28.876934,28792200,28.7775
5,"Friday, 9 March 2018",29.593332,30.621668,29.463333,30.621668,30.558456,36837000,30.0425005
1,"Monday, 12 March 2018",30.916668,31.361668,30.723333,31.08,31.015842,33169800,31.0425005
2,"Tuesday, 13 March 2018",30.916668,31.361668,29.643333,29.951668,29.889839,45573000,30.5025005
3,"Wednesday, 14 March 2018",30.33,30.421667,29.466667,29.85,29.78838,33405600,29.944167
4,"Thursday, 15 March 2018",29.940001,30.301666,29.440001,29.716667,29.655325,27724200,29.8708335
5,"Friday, 16 March 2018",29.886667,30.113333,29.466667,29.52,29.459064,19567200,29.79
1,"Monday, 19 March 2018",28.748333,28.748333,26.844999,27.666668,27.609556,48558000,27.796666
2,"Tuesday, 20 March 2018",27.673332,28.066668,27.361668,27.870001,27.812469,23048400,27.714168
3,"Wednesday, 21 March 2018",27.666668,28.433332,27.123333,27.466667,27.409969,33124200,27.7783325
4,"Thursday, 22 March 2018",26.4,26.933332,25.366667,25.459999,25.407444,51469800,26.1499995
5,"Friday, 23 March 2018",25.366667,25.583332,23.403334,23.403334,23.355022,54399600,24.493333
1,"Monday, 26 March 2018",24.833332,26.139999,23.73,26.036667,25.98292,45876000,24.9349995
2,"Tuesday, 27 March 2018",26.648333,26.648333,22.861668,23.540001,23.491407,68403600,24.7550005
3,"Wednesday, 28 March 2018",23.128332,23.803333,22.166668,22.728333,22.681414,60572400,22.9850005
4,"Thursday, 29 March 2018",23.073334,24.616667,22.421667,23.986668,23.937153,49268400,23.519167
5,"Friday, 30 March 2018",,,,23.986668,,,23.519167
1,"Monday, 2 April 2018",23.42,23.75,21.128332,21.856667,21.811546,61238400,22.439166
2,"Tuesday, 3 April 2018",22.458332,22.866667,21.398333,22.59,22.543367,55451400,22.1325
3,"Wednesday, 4 April 2018",21.271667,23.863333,21.200001,23.658333,23.609495,54182400,22.531667
4,"Thursday, 5 April 2018",24.363333,24.458332,23.526667,24.030001,23.980398,45838800,23.9924995
5,"Friday, 6 April 2018",23.281668,23.969999,21.903334,22.236668,22.190765,58072800,22.9366665
1,"Monday, 9 April 2018",22.823334,24.043333,22.591667,22.681667,22.634846,43972800,23.3175
2,"Tuesday, 10 April 2018",23.741667,24.424999,23.273333,24.18,24.130087,48718800,23.849166
3,"Wednesday, 11 April 2018",23.766666,24.561666,23.701668,23.773333,23.724257,35860200,24.131667
4,"Thursday, 12 April 2018",24.25,24.875,24.165001,24.606667,24.555872,35691600,24.5200005
5,"Friday, 13 April 2018",25.001667,25.106667,23.943333,24.241667,24.191626,35621400,24.525
1,"Monday, 16 April 2018",24.736668,25.065001,24.296667,24.776667,24.725521,29574600,24.680834
2,"Tuesday, 17 April 2018",25.52,26.553333,25.391666,26.361668,26.307251,31036800,25.9724995
3,"Wednesday, 18 April 2018",26.4,26.825001,26.016666,26.545,26.490204,29522400,26.4208335
4,"Thursday, 19 April 2018",26.161667,26.33,25.541668,25.823334,25.770029,32254800,25.935834
5,"Friday, 20 April 2018",25.625,25.666668,24.316668,24.584999,24.534248,35203200,24.991668
1,"Monday, 23 April 2018",24.926666,25.219999,24,24.391666,24.341316,30833400,24.6099995
2,"Tuesday, 24 April 2018",24.713333,24.848333,22.360001,22.836666,22.789524,53254800,23.604167
3,"Wednesday, 25 April 2018",22.946667,23.200001,21.98,22.926666,22.879341,52704000,22.5900005
4,"Thursday, 26 April 2018",23.798332,24.583332,23.57,24.348333,24.298073,35498400,24.076666
5,"Friday, 27 April 2018",25.413334,25.441668,23.986668,24.405001,24.354622,41214600,24.714168
1,"Monday, 30 April 2018",24.568333,25.016666,23.688334,23.885,23.835695,40281000,24.3525
2,"Tuesday, 1 May 2018",23.676666,24.693333,23.521667,24.661667,24.61076,29244600,24.1075
3,"Wednesday, 2 May 2018",24.825001,25.041668,24.166668,24.231667,24.181644,35913000,24.604168
4,"Thursday, 3 May 2018",23.908333,24.498333,23.075001,24.233334,24.18331,49018200,23.786667
5,"Friday, 4 May 2018",23.926666,25.775,23.863333,25.596666,25.543829,46483200,24.8191665
1,"Monday, 7 May 2018",25.976667,26.488333,25.896667,26.205,26.150906,34765800,26.1925
2,"Tuesday, 8 May 2018",26.065001,26.323334,25.584999,26.118334,26.064419,31678800,25.9541665
3,"Wednesday, 9 May 2018",26.299999,27.058332,26.016666,26.993334,26.937613,28749000,26.537499
4,"Thursday, 10 May 2018",27.25,27.889999,27.190001,27.833332,27.775877,29751600,27.54
5,"Friday, 11 May 2018",27.691668,27.936666,27.383333,27.75,27.692717,29924400,27.6599995
1,"Monday, 14 May 2018",27.924999,28.415001,27.75,27.873333,27.815794,27295800,28.0825005
2,"Tuesday, 15 May 2018",27.209999,27.256666,26.523333,26.971666,26.915991,43630200,26.8899995
3,"Wednesday, 16 May 2018",27.033333,27.666668,27.026667,27.468332,27.411629,22428000,27.3466675
4,"Thursday, 17 May 2018",27.188334,27.781668,26.754999,27.158333,27.102272,25804800,27.2683335
5,"Friday, 18 May 2018",26.848333,27.116667,26.613333,26.723333,26.668169,21366600,26.865
1,"Monday, 21 May 2018",27.336666,27.705,26.833332,27.190001,27.133873,29223000,27.269166
2,"Tuesday, 22 May 2018",27.538334,27.683332,26.93,27.048332,26.992495,24235800,27.306666
3,"Wednesday, 23 May 2018",26.450001,27.745001,26.423332,27.728333,27.671095,30761400,27.0841665
4,"Thursday, 24 May 2018",27.719999,27.855,26.870001,27.705,27.64781,17777600,27.3625005
5,"Friday, 25 May 2018",27.715,28.08,27.535,27.775,27.717667,15770400,27.8075
1,"Monday, 28 May 2018",,,,27.775,,,27.8075
2,"Tuesday, 29 May 2018",27.395,27.889999,26.915001,27.42,27.363398,23612800,27.4025
3,"Wednesday, 30 May 2018",27.700001,28.139999,27.525,28.004999,27.947189,17701600,27.8324995
4,"Thursday, 31 May 2018",27.965,28.49,27.719999,27.945,27.887314,20264200,28.1049995
5,"Friday, 1 June 2018",28.325001,29.290001,28.325001,29.245001,29.184631,19292800,28.807501
1,"Monday, 4 June 2018",29.450001,30.049999,29.41,29.995001,29.933083,16012400,29.7299995
2,"Tuesday, 5 June 2018",30.235001,30.455,29.905001,30.305,30.242443,13975000,30.1800005
3,"Wednesday, 6 June 2018",30.4,30.83,29.940001,30.805,30.741409,14407000,30.3850005
4,"Thursday, 7 June 2018",30.844999,30.860001,29.615,30.09,30.027887,19613000,30.2375005
5,"Friday, 8 June 2018",29.615,30.200001,29.415001,30.07,30.007927,12330200,29.807501
1,"Monday, 11 June 2018",29.995001,30.530001,29.98,30.305,30.242443,10209000,30.2550005
2,"Tuesday, 12 June 2018",30.43,30.865,30.334999,30.785,30.721451,11962000,30.5999995
3,"Wednesday, 13 June 2018",30.9,31.465,30.57,30.75,30.686523,18061800,31.0175
4,"Thursday, 14 June 2018",31.190001,31.83,31.105,31.684999,31.619595,22613200,31.4675
5,"Friday, 15 June 2018",31.32,31.545,30.9,31.370001,31.305244,19422400,31.2225
1,"Monday, 18 June 2018",30.75,31.375,30.459999,31.299999,31.235388,17181600,30.9174995
2,"Tuesday, 19 June 2018",30.094999,31.030001,29.809999,31.02,30.955967,26908400,30.42
3,"Wednesday, 20 June 2018",31.43,32.064999,31.365,31.67,31.604626,19911200,31.7149995
4,"Thursday, 21 June 2018",31.889999,31.995001,30.665001,30.85,30.786318,25570200,31.330001
5,"Friday, 22 June 2018",31.16,31.190001,30.305,30.540001,30.476959,15556800,30.7475005
1,"Monday, 25 June 2018",29.809999,29.934999,27.745001,28.59,28.530981,42826600,28.84
2,"Tuesday, 26 June 2018",28.865,29.389999,28.549999,28.905001,28.845335,23541400,28.969999
3,"Wednesday, 27 June 2018",29.27,29.66,27.66,27.745001,27.687727,32959600,28.66
4,"Thursday, 28 June 2018",27.610001,28.705,27.434999,28.424999,28.366323,27825000,28.0699995
5,"Friday, 29 June 2018",28.834999,29.280001,28.530001,28.555,28.496056,19634000,28.905001
1,"Monday, 2 July 2018",27.83,29.23,27.639999,29.195,29.134735,20824200,28.4349995
2,"Tuesday, 3 July 2018",29.51,29.540001,28.115,28.190001,28.131809,14106400,28.8275005
3,"Wednesday, 4 July 2018",,,,28.190001,,,28.8275005
4,"Thursday, 5 July 2018",28.745001,29.295,28.295,29.225,29.164671,16405600,28.795
5,"Friday, 6 July 2018",29.405001,30.645,29.26,30.540001,30.476959,18753000,29.9525
1,"Monday, 9 July 2018",31.040001,31.424999,30.695,31.389999,31.325203,18094400,31.0599995
2,"Tuesday, 10 July 2018",31.525,31.674999,31.139999,31.465,31.400047,16696000,31.407499
3,"Wednesday, 11 July 2018",30.75,31.33,30.645,31.004999,30.940998,19957400,30.9875
4,"Thursday, 12 July 2018",31.385,32.560001,31.32,32.535,32.467838,20338000,31.9400005
5,"Friday, 13 July 2018",32.540001,32.814999,32.294998,32.630001,32.562645,16969000,32.5549985
1,"Monday, 16 July 2018",32.654999,32.830002,32.240002,32.41,32.343102,13890000,32.535002
2,"Tuesday, 17 July 2018",31.4,33.200001,31.389999,33.009998,32.94186,18898400,32.295
3,"Wednesday, 18 July 2018",33,33.095001,32.5,32.799999,32.732292,11634400,32.7975005
4,"Thursday, 19 July 2018",32.48,32.779999,32.189999,32.314999,32.248291,19218600,32.484999
5,"Friday, 20 July 2018",32.580002,32.915001,32.165001,32.27,32.203388,14349000,32.540001
1,"Monday, 23 July 2018",31.985001,32.615002,31.6,32.549999,32.482807,15756800,32.107501
2,"Tuesday, 24 July 2018",33.575001,33.924999,32.575001,32.965,32.89695,23766600,33.25
3,"Wednesday, 25 July 2018",33.009998,34.404999,32.985001,34.34,34.269112,19310400,33.695
4,"Thursday, 26 July 2018",32.959999,33.27,32.654999,32.84,32.772213,27972000,32.9624995
5,"Friday, 27 July 2018",33.419998,33.450001,30.889999,31.469999,31.405037,29524600,32.17
1,"Monday, 30 July 2018",31.475,31.504999,29.66,30.115,30.052834,25201400,30.5824995
2,"Tuesday, 31 July 2018",30.434999,31.145,29.955,30.715,30.651598,23928000,30.55
3,"Wednesday, 1 August 2018",31,31.415001,30.620001,31.135,31.07073,17325400,31.017501
4,"Thursday, 2 August 2018",30.450001,32.5,30.42,32.375,32.30817,23060600,31.46
5,"Friday, 3 August 2018",32.544998,32.695,32.150002,32.665001,32.597569,18033400,32.422501
1,"Monday, 6 August 2018",32.625,33.285,32.494999,33.264999,33.196331,17017000,32.8899995
2,"Tuesday, 7 August 2018",33.525002,33.799999,33.325001,33.59,33.52066,17992600,33.5625
3,"Wednesday, 8 August 2018",33.48,33.924999,33.200001,33.68,33.610477,15858600,33.5625
4,"Thursday, 9 August 2018",33.650002,34.049999,33.509998,33.650002,33.580536,13632600,33.7799985
5,"Friday, 10 August 2018",32.98,33.275002,32.509998,32.865002,32.797161,21406600,32.8925
1,"Monday, 13 August 2018",33.044998,33.685001,32.724998,32.77,32.702354,23168600,33.2049995
2,"Tuesday, 14 August 2018",33.130001,33.494999,32.615002,33.375,33.306103,15181800,33.0550005
3,"Wednesday, 15 August 2018",32.619999,32.900002,31.540001,32.16,32.093613,28964400,32.2200015
4,"Thursday, 16 August 2018",32.869999,33.075001,32.264999,32.455002,32.388004,16285600,32.67
5,"Friday, 17 August 2018",32.195,32.709999,31.605,32.450001,32.383015,17565600,32.1574995
1,"Monday, 20 August 2018",32.685001,32.715,32,32.384998,32.318146,16865400,32.3575
2,"Tuesday, 21 August 2018",32.669998,33.310001,32.605,32.720001,32.652458,16767400,32.9575005
3,"Wednesday, 22 August 2018",32.5,33.209999,32.395,33.099998,33.03167,15828400,32.8024995
4,"Thursday, 23 August 2018",32.935001,33.630001,32.785,32.935001,32.867016,17783400,33.2075005
5,"Friday, 24 August 2018",33.285,33.935001,33.25,33.849998,33.780125,15989200,33.5925005
1,"Monday, 27 August 2018",34.395,34.875,34.209999,34.869999,34.798019,18212800,34.5424995
2,"Tuesday, 28 August 2018",35.16,35.285,34.82,35.025002,34.952702,16306200,35.0525
3,"Wednesday, 29 August 2018",35.205002,36.299999,35.174999,36.25,36.175171,16433800,35.737499
4,"Thursday, 30 August 2018",36.029999,36.68,35.674999,36.044998,35.970592,21965800,36.1774995
5,"Friday, 31 August 2018",35.91,36.474998,35.785,36.150002,36.075375,15795000,36.129999
1,"Monday, 3 September 2018",,,,36.150002,,,36.129999
